,"Возраст компании, лет",Чистые активы на 1 работника,Налоговая нагрузка,Налоги на 1 работника,Кредиторская задолженность на 1 работника,Фондовооруженность,Доля внеоборотных активов в общих,"2021, Коэффициент оборачиваемости совокупных активов, %","2021, Соотношение чистого долга к капиталу, %","2021, Коэффициент концентрации собственного капитала (автономии), %","2021, Коэффициент маневренности собственных средств, %","2021, Доля себестоимости как процент от выручки, %"
6294,0.15394378215756147,0.1796176498492964,0.1421258184478161,1.6389549353109454,-0.7931900168355988,-0.8287726363931904,-1.2311396945959585,0.23361449824495395,-0.4627277915379897,1.0380680085737017,0.8232239848274565,0.3326954643844074
6295,-0.47470578822375015,-0.7958298701968761,-1.0145565406384787,-1.0879606943469897,-0.5512909539004672,-0.8785308674168906,-1.3411722081476705,0.4213117514868019,1.7583350995600908,-0.8371776186030593,0.8669126478342184,0.5336183968976838
6296,0.46826856734821726,-0.41922790326479037,0.08578041326312123,0.05278793616328208,-0.1914988458525461,-0.327224338405798,0.4651993151805117,-0.24593081492481986,0.24671185087815914,0.19966454033858916,-0.3144464518536787,-0.1252958246660668
6297,1.536972836996447,-0.5398819987997282,1.5665991993883868,2.1079478958400135,-0.6290994990394474,0.2695469327964099,0.2655462709307244,-0.5836447450058289,1.7583350995600908,-0.7161731561178782,-2.3304502448088065,-1.5028008505611319
6298,-1.0404904015669305,0.8785984915296802,-0.9553265472765498,0.5356114041923682,-0.6652542308428306,0.11880502131996605,-0.222676862009142,1.4790492800940578,-0.012445041013726798,0.7289781783753698,0.34706168801638393,0.07138971735483829
6299,0.7825933525388731,0.5235501219404946,-0.42855107619950317,-0.8069444511742725,0.12986886230676217,0.34959274375898286,-0.7579818536432686,-1.1209104916913288,1.7583350995600908,-0.4860274137441028,0.05992273115039283,2.264592413031396
6300,0.15394378215756147,-1.0628315269307151,2.1352791661392616,-1.0879606943469897,0.10035193693778223,-0.8785308674168906,-1.3411722081476705,2.108893521611627,-0.14362090072405048,-2.5701189781780416,0.8669126478342184,0.4997192729587129
6301,0.15394378215756147,-0.08063042379620623,2.1352791661392616,0.42120495936855007,-0.3921154956842091,0.45314743579524885,1.4577548479345608,-1.0311545119456031,0.399311848134295,0.4123390501610284,-0.7061734201601001,2.264592413031396
6302,0.46826856734821726,-1.3895618724977998,2.1352791661392616,1.9277313194627799,2.074957304983265,0.6124066730750721,1.8248647708787058,-1.130507042984897,-1.711623458737067,-2.5701189781780416,1.4687129482617045,2.264592413031396
6303,-0.6004357023000124,-1.3895618724977998,2.1352791661392616,-0.2100308005724001,-0.7888236077573473,-0.8785308674168906,-1.3411722081476705,0.4462910100009426,-1.711623458737067,-2.5701189781780416,0.8669126478342184,2.264592413031396
6304,-1.1033553586050617,-1.2838287761976355,2.1352791661392616,-0.39298190924073845,-0.7643717169191391,-0.8785308674168906,-1.3411722081476705,2.108893521611627,-1.711623458737067,-2.5701189781780416,0.8669126478342184,2.264592413031396
6305,1.8512976221871027,1.4252376981125443,-0.890899892348491,-0.28559109953301914,0.00423429190928878,-0.235522486007132,0.8716403123543168,-0.3547387715033647,0.13789978386916568,0.5799334661164395,-0.25281160404279224,-0.9491151595579371
6306,1.7255677081108405,-0.13626839869225812,0.1631098291146655,-0.23848367260244396,-0.7640376426675144,-0.07738873879354344,1.107082707694558,-0.5287468265764462,-0.09344331541938511,0.9226715960432709,-0.16205098089406456,-0.26654217441177946
6307,-0.09751604599496318,-0.16618581489007783,-0.9426354533806418,-1.0879606943469897,-0.5598252989170497,-0.10080560426595839,1.0747997161364344,-0.4128825822820424,-0.21860538213439307,0.8829838579019638,-0.16881757516447213,-1.2630351718677841
6308,-0.16038100303309433,-0.405122581901275,-1.0061710425604191,-0.09703317976887114,-0.2054713549029508,-0.283422424373436,0.9834922078761829,2.108893521611627,-0.5375243419172286,0.5068131224756616,-0.36284231087463725,-1.5698928666903453
6309,0.34253865327195493,-0.0653670877949406,-0.42773328807316074,-0.13381044062783973,-0.6748395383908018,-0.14152315048091332,0.2702365830272364,-0.31480018303160306,0.40231874463195283,0.470360797769787,-0.00538961354658475,-0.07585960225506726
6310,-0.9776254445287994,-0.780751870620398,-0.39756030084957084,-0.6319020769893886,-0.14914467779350682,-0.5162909455643531,-0.488725486900727,-0.6585825205482508,1.7583350995600908,-0.972202205975115,-2.3304502448088065,0.3376390866255072
6311,-1.4805451008338486,-0.7551082655012782,-1.0583114240642137,-1.0214627793825253,-0.5722497174760743,-0.8785308674168906,-1.3411722081476705,2.108893521611627,0.8242239094595697,-0.12064138976924275,0.8669126478342184,-1.3474298658408475
6312,0.27967369623382377,-1.3895618724977998,2.1352791661392616,0.9507189078935977,0.07088875198822694,-0.5963216667912834,1.7657527983358516,-0.6376959089093084,-1.711623458737067,-2.5701189781780416,1.36646382484083,-1.6735676874036987
6313,-0.03465108895683202,-1.3895618724977998,0.15563987581793073,0.4650996765783259,0.12465928457891737,0.017491647606756786,0.8069103881818326,-0.39002021008265947,-1.711623458737067,-2.5701189781780416,1.4687129482617045,0.6339033052171399
6314,1.0340531806913977,-0.5022914535188063,-0.5734714707234835,0.21212778960998815,2.074957304983265,1.7032506841131965,0.9086063706985393,-0.47850605803953056,1.7583350995600908,-0.822294716800069,-2.3304502448088065,-0.5130170547180487
6315,-1.3548151867575864,-0.743368703787232,2.1352791661392616,-0.4354032909303774,0.8887507601068678,-0.8238872828017726,-1.199798070175295,-1.003493864099436,1.7583350995600908,-0.8673748106670973,0.3507391849024751,0.2871435165914149
6316,-0.03465108895683202,-0.4506949082773295,0.31024809359809374,0.3524154487427701,-0.46046964507283666,-0.6151908746482274,-0.7768864109160474,-0.486691351789927,1.7583350995600908,-0.31153078245976873,0.2586546628747545,-1.1984149668591204
6317,0.15394378215756147,-0.49443414492264065,1.7068419343148027,-0.48276200291157345,-0.22778566040135834,-0.5523761278133996,0.1816694624818984,-0.8205948865043723,-0.1539571074347493,0.4244179269866435,0.017705066898067275,0.855660074317909
6318,0.21680873919569263,-0.8251054022212788,0.07516236754602575,-1.0879606943469897,-0.7931900168355988,0.00843221795830376,1.8248647708787058,-1.1500247348069628,1.7583350995600908,-1.0524404591738445,-2.3304502448088065,-1.6735676874036987
6319,0.5939984814244796,0.3789333960755875,0.6390032054269196,0.5069851588584331,-0.7721393288583444,0.43902899766502695,0.6851681130755398,-0.7428345958756066,0.11177737054576312,0.6782900345535918,-0.10174003196217085,-0.8131655479276885
6320,-1.166220315643193,0.6302463370628977,2.1352791661392616,0.07766570851214469,-0.5827975919553015,1.2881961807680788,1.4787945299382084,-1.1282490309158222,0.5838601206780454,0.3842988003872788,-0.7479497847860946,2.264592413031396
6321,0.34253865327195493,-0.8781535467166253,0.03447541398216652,-0.6579117446821862,-0.7678648441817403,-0.8785308674168906,-1.3411722081476705,2.108893521611627,-1.711623458737067,-2.133284240837377,0.8669126478342184,0.18403368127704445
6322,-0.6633006593381436,-0.09320760016737592,0.030624037767098433,-0.20184995089344648,-0.09164943652786889,0.1445998965577854,0.9731178401716066,-0.6496915980262685,-0.0011691791475098522,0.46388997089892176,-0.40403027599885727,-0.16060741210249507
6323,0.02821386808129914,0.8695510443814929,0.12102052429541371,1.3283150701720496,-0.6523219545434211,-0.07632174859607589,-0.44760722481649573,-0.5407425156934065,0.0657342679253773,0.7061145900983126,0.44635410394084296,-1.0871834664343716
6324,-0.9776254445287994,-0.798984877407526,-0.5015877699466806,-1.0879606943469897,0.19245405909503333,-0.8785308674168906,-1.3411722081476705,-0.5684031635395735,-0.5963467546526604,-0.8082745919131944,0.8669126478342184,-1.6735676874036987
6325,-0.2232459600712255,0.8051895446865348,-1.0255437750919585,-0.2962164215996628,0.18372980252495816,0.22978982431454023,0.7190322868783572,0.6066098669052578,0.028148061704654184,0.45094831715719114,-0.44257044336509177,-0.34564013026937895
6326,0.15394378215756147,0.2749257151881395,-0.5731588577417143,0.20809666883491884,-0.2516659782194522,2.287182502336203,1.762734285776726,-0.5645927681730096,1.6674704460214929,-0.07534560167318569,-1.7077764720558655,0.08021761421394555
6327,-1.0404904015669305,2.217003299434371,-0.5633720727957439,0.5295696335819854,0.04881425700358831,2.287182502336203,1.2686507343014701,-0.8179134971723458,-0.1753812449805615,0.9573983669169146,-0.21147653904312855,-1.159219104804685
6328,-0.03465108895683202,-0.8216935920981342,1.0430412845136277,-1.0443361180319526,-0.6857763535106126,-0.8785308674168906,-1.3411722081476705,0.3545592696947764,0.07926530216483763,-0.3781802992296813,0.8669126478342184,-0.4310941718655353
6329,-0.47470578822375015,0.182872800280649,0.27350937334254866,-0.03789677191448366,-0.5508110422720468,0.08176305434920234,0.6705345770524833,-0.6702959581565767,-0.220108830383222,0.9319464478915113,-0.35769381523410976,-0.005589543256574996
